SNID,Filename,Date,Photometric Calibration,Filter,Inverse Sensitivity,Zeropoint,Wavelength,Zeropoint AB
garner,/astro/armin/bhoomika/pantheon_data_folder/garner/mastDownload/HST/n4ij04040/n4ij04040_mos.fits,2009-08-20T02:56:07,"NICMOS,3,F110W,DN",F110W,5.8865491e-19,-21.1,11263.8,22.90892342022122
garner,/astro/armin/bhoomika/pantheon_data_folder/garner/mastDownload/HST/n8i3120b0/n8i3120b0_mos.fits,2009-09-21T09:06:06,"NICMOS,3,F160W,DN",F160W,2.2405583e-19,-21.1,16041.6,23.189870963162793
garner,/astro/armin/bhoomika/pantheon_data_folder/garner/mastDownload/HST/n6ki050a0/n6ki050a0_mos.fits,2010-11-19T07:47:59,,F160W,0.0,0.0,0.0,inf
garner,/astro/armin/bhoomika/pantheon_data_folder/garner/mastDownload/HST/n8i3080b0/n8i3080b0_mos.fits,2010-11-21T08:04:13,"NICMOS,3,F160W,DN",F160W,2.2405583e-19,-21.1,16041.6,23.189870963162793
garner,/astro/armin/bhoomika/pantheon_data_folder/garner/mastDownload/HST/n43k07090/n43k07090_mos.fits,2009-06-16T21:16:18,,F160W,0.0,0.0,0.0,inf
garner,/astro/armin/bhoomika/pantheon_data_folder/garner/mastDownload/HST/n43k13050/n43k13050_mos.fits,2009-06-15T20:35:51,"NICMOS,2,F110W,DN",F110W,4.332017e-19,-21.1,11284.7,23.23782452942378
garner,/astro/armin/bhoomika/pantheon_data_folder/garner/mastDownload/HST/ib3711050/ib3711050_drz.fits,2025-03-31,WFC3 IR F140W MJD#55305.1406,F140W,1.47200577499999e-20,-21.1,13922.907,26.45357660431885
garner,/astro/armin/bhoomika/pantheon_data_folder/garner/mastDownload/HST/n8um06080/n8um06080_mos.fits,2010-11-23T04:21:20,,F187N,0.0,0.0,0.0,inf
garner,/astro/armin/bhoomika/pantheon_data_folder/garner/mastDownload/HST/n94n030e0/n94n030e0_mos.fits,2010-11-25T00:21:16,,F110W,0.0,0.0,0.0,inf
garner,/astro/armin/bhoomika/pantheon_data_folder/garner/mastDownload/HST/n43k05090/n43k05090_mos.fits,2009-02-06T17:14:57,,F110M,0.0,0.0,0.0,inf
garner,/astro/armin/bhoomika/pantheon_data_folder/garner/mastDownload/HST/iboe3gv3q/iboe3gv3q_drz.fits,2025-04-03,WFC3 IR F125W MJD#56127.3851,F125W,2.2564114e-20,-21.1,12486.06,26.226327199214342
garner,/astro/armin/bhoomika/pantheon_data_folder/garner/mastDownload/HST/n43k120f0/n43k120f0_mos.fits,2009-06-14T02:37:12,,F160W,0.0,0.0,0.0,inf
garner,/astro/armin/bhoomika/pantheon_data_folder/garner/mastDownload/HST/n4ij03060/n4ij03060_mos.fits,2009-06-12T16:03:32,"NICMOS,3,F164N,DN",F164N,6.6113122e-18,-21.1,16460.4,19.459078911728923
garner,/astro/armin/bhoomika/pantheon_data_folder/garner/mastDownload/HST/n8i313070/n8i313070_mos.fits,2010-11-21T19:55:59,"NICMOS,1,F110W,DN",F110W,3.3863089e-19,-21.1,11233.6,23.51508879145131
garner,/astro/armin/bhoomika/pantheon_data_folder/garner/mastDownload/HST/n4ij010e0/n4ij010e0_mos.fits,2009-08-20T02:50:31,"NICMOS,3,F150W,DN",F150W,1.6943513e-19,-21.1,15484.3,23.570033464730557
garner,/astro/armin/bhoomika/pantheon_data_folder/garner/mastDownload/HST/n43k060a0/n43k060a0_mos.fits,2009-02-06T14:59:54,,F160W,0.0,0.0,0.0,inf
garner,/astro/armin/bhoomika/pantheon_data_folder/garner/mastDownload/HST/n8i305010/n8i305010_mos.fits,2010-11-20T15:13:07,"NICMOS,3,F160W,DN",F160W,2.2405583e-19,-21.1,16041.6,23.189870963162793
garner,/astro/armin/bhoomika/pantheon_data_folder/garner/mastDownload/HST/iboe3j020/iboe3j020_drz.fits,2025-04-03,WFC3 IR F160W MJD#56128.2576,F160W,1.9405807e-20,-21.1,15369.176,25.938917810776708
garner,/astro/armin/bhoomika/pantheon_data_folder/garner/mastDownload/HST/ibtm7lcaq/ibtm7lcaq_drz.fits,2025-04-03,WFC3 IR F125W MJD#56347.8874,F125W,2.2574182e-20,-21.1,12486.06,26.225842856948038
garner,/astro/armin/bhoomika/pantheon_data_folder/garner/mastDownload/HST/ibtm8oskq/ibtm8oskq_drz.fits,2025-03-31,WFC3 IR F125W MJD#56406.6765,F125W,2.2576867e-20,-21.1,12486.06,26.225713725874552
garner,/astro/armin/bhoomika/pantheon_data_folder/garner/mastDownload/HST/n43k06090/n43k06090_mos.fits,2009-02-06T14:57:38,,F110M,0.0,0.0,0.0,inf
garner,/astro/armin/bhoomika/pantheon_data_folder/garner/mastDownload/HST/n43k190e0/n43k190e0_mos.fits,2009-06-25T03:40:25,"NICMOS,3,F160W,DN",F160W,3.1270203e-19,-21.1,16077.6,22.823067150970623
garner,/astro/armin/bhoomika/pantheon_data_folder/garner/mastDownload/HST/n4w4030g0/n4w4030g0_mos.fits,2009-06-21T19:05:09,"NICMOS,3,F160W,DN",F160W,3.1270203e-19,-21.1,16077.6,22.823067150970623
garner,/astro/armin/bhoomika/pantheon_data_folder/garner/mastDownload/HST/ibtmae020/ibtmae020_drz.fits,2025-03-31,WFC3 IR F160W MJD#56511.2102,F160W,1.9418048e-20,-21.1,15369.176,25.93823315453519
garner,/astro/armin/bhoomika/pantheon_data_folder/garner/mastDownload/HST/ibtm9m020/ibtm9m020_drz.fits,2025-03-31,WFC3 IR F160W MJD#56459.2361,F160W,1.9416386e-20,-21.1,15369.176,25.9383260871925
garner,/astro/armin/bhoomika/pantheon_data_folder/garner/mastDownload/HST/ibtm9ii0q/ibtm9ii0q_drz.fits,2025-04-07,WFC3 IR F125W MJD#56458.5193,F125W,2.2579234e-20,-21.1,12486.06,26.22559990127314
garner,/astro/armin/bhoomika/pantheon_data_folder/garner/mastDownload/HST/n4ij01060/n4ij01060_mos.fits,2009-08-20T02:46:24,"NICMOS,3,F175W,DN",F175W,8.3687336e-20,-21.1,18359.801,23.966010793711124
garner,/astro/armin/bhoomika/pantheon_data_folder/garner/mastDownload/HST/iboe2rnpq/iboe2rnpq_drz.fits,2025-04-03,WFC3 IR F125W MJD#56069.9642,F125W,2.2561461e-20,-21.1,12486.06,26.226454863322974
garner,/astro/armin/bhoomika/pantheon_data_folder/garner/mastDownload/HST/iboi5bg5q/iboi5bg5q_drz.fits,2025-04-03,WFC3 IR F125W MJD#56236.9204,F125W,2.2569116e-20,-21.1,12486.06,26.22608654050153
garner,/astro/armin/bhoomika/pantheon_data_folder/garner/mastDownload/HST/iboe3g020/iboe3g020_drz.fits,2025-03-31,WFC3 IR F160W MJD#56127.3922,F160W,1.940578e-20,-21.1,15369.176,25.938919321401748
garner,/astro/armin/bhoomika/pantheon_data_folder/garner/mastDownload/HST/n43k160e0/n43k160e0_mos.fits,2009-06-20T09:18:26,"NICMOS,3,F160W,DN",F160W,3.1270203e-19,-21.1,16077.6,22.823067150970623
garner,/astro/armin/bhoomika/pantheon_data_folder/garner/mastDownload/HST/n43k180d0/n43k180d0_mos.fits,2009-03-21T00:50:29,,F160W,0.0,0.0,0.0,inf
garner,/astro/armin/bhoomika/pantheon_data_folder/garner/mastDownload/HST/ibohca020/ibohca020_drz.fits,2025-03-31,WFC3 IR F105W MJD#56115.1944,F105W,3.05902328333333e-20,-21.099999999999998,10551.047,26.26156525547291
garner,/astro/armin/bhoomika/pantheon_data_folder/garner/mastDownload/HST/n43k170d0/n43k170d0_mos.fits,2009-03-01T10:13:58,,F160W,0.0,0.0,0.0,inf
garner,/astro/armin/bhoomika/pantheon_data_folder/garner/mastDownload/HST/n4ij04020/n4ij04020_mos.fits,2009-06-13T15:01:55,"NICMOS,3,F160W,DN",F160W,3.1270203e-19,-21.1,16077.6,22.823067150970623
garner,/astro/armin/bhoomika/pantheon_data_folder/garner/mastDownload/HST/n43k12090/n43k12090_mos.fits,2009-06-14T02:33:32,,F160W,0.0,0.0,0.0,inf
garner,/astro/armin/bhoomika/pantheon_data_folder/garner/mastDownload/HST/n4ij01020/n4ij01020_mos.fits,2009-06-12T16:25:07,"NICMOS,3,F160W,DN",F160W,3.1270203e-19,-21.1,16077.6,22.823067150970623
garner,/astro/armin/bhoomika/pantheon_data_folder/garner/mastDownload/HST/n8um03020/n8um03020_mos.fits,2010-11-22T08:41:48,"NICMOS,2,F160W,DN",F160W,1.7409589e-19,-21.1,16030.4,23.465306907308978
garner,/astro/armin/bhoomika/pantheon_data_folder/garner/mastDownload/HST/n6ki03040/n6ki03040_mos.fits,2010-11-18T20:59:07,"NICMOS,3,F187N,DN",F187N,3.6489394e-18,-21.1,18747.801,19.82183169777429
garner,/astro/armin/bhoomika/pantheon_data_folder/garner/mastDownload/HST/n4ij03090/n4ij03090_mos.fits,2009-06-12T16:10:15,,F166N,0.0,0.0,0.0,inf
garner,/astro/armin/bhoomika/pantheon_data_folder/garner/mastDownload/HST/n8i3080d0/n8i3080d0_mos.fits,2010-11-21T08:08:25,"NICMOS,3,F150W,DN",F150W,1.2333011e-19,-21.1,15349.8,23.933813596783324
garner,/astro/armin/bhoomika/pantheon_data_folder/garner/mastDownload/HST/ibtm8o020/ibtm8o020_drz.fits,2025-04-07,WFC3 IR F160W MJD#56406.6611,F160W,1.9414706e-20,-21.1,15369.176,25.93842003442556
garner,/astro/armin/bhoomika/pantheon_data_folder/garner/mastDownload/HST/ibtmaeneq/ibtmaeneq_drz.fits,2025-04-07,WFC3 IR F125W MJD#56511.2256,F125W,2.258164e-20,-21.1,12486.06,26.22548421346288
garner,/astro/armin/bhoomika/pantheon_data_folder/garner/mastDownload/HST/n94n030b0/n94n030b0_mos.fits,2010-11-25T00:17:10,"NICMOS,3,F160W,DN",F160W,2.2405583e-19,-21.1,16041.6,23.189870963162793
garner,/astro/armin/bhoomika/pantheon_data_folder/garner/mastDownload/HST/n8i3120a0/n8i3120a0_mos.fits,2009-10-25T07:23:35,,F160W,0.0,0.0,0.0,inf
garner,/astro/armin/bhoomika/pantheon_data_folder/garner/mastDownload/HST/n43k12050/n43k12050_mos.fits,2009-06-14T02:31:13,"NICMOS,2,F110W,DN",F110W,4.332017e-19,-21.1,11284.7,23.23782452942378
garner,/astro/armin/bhoomika/pantheon_data_folder/garner/mastDownload/HST/n4ij03040/n4ij03040_mos.fits,2009-06-12T15:58:43,"NICMOS,3,F113N,DN",F113N,3.2088818e-17,-21.1,11283.8,18.563838800461816
garner,/astro/armin/bhoomika/pantheon_data_folder/garner/mastDownload/HST/n8i3130b0/n8i3130b0_mos.fits,2010-11-21T20:01:50,,F160W,0.0,0.0,0.0,inf
garner,/astro/armin/bhoomika/pantheon_data_folder/garner/mastDownload/HST/n4ij03030/n4ij03030_mos.fits,2009-06-12T15:56:18,,F108N,0.0,0.0,0.0,inf
garner,/astro/armin/bhoomika/pantheon_data_folder/garner/mastDownload/HST/n43k190h0/n43k190h0_mos.fits,2009-06-25T03:43:00,,F110W,0.0,0.0,0.0,inf
garner,/astro/armin/bhoomika/pantheon_data_folder/garner/mastDownload/HST/ic6hb1030/ic6hb1030_drz.fits,2025-03-31,WFC3 IR F125W MJD#56467.2261,F125W,2.2579632e-20,-21.1,12486.06,26.225580763369653
garner,/astro/armin/bhoomika/pantheon_data_folder/garner/mastDownload/HST/iboe3gveq/iboe3gveq_drz.fits,2025-04-07,WFC3 IR F125W MJD#56127.4076,F125W,2.2564114e-20,-21.1,12486.06,26.226327199214342
garner,/astro/armin/bhoomika/pantheon_data_folder/garner/mastDownload/HST/n6ki050d0/n6ki050d0_mos.fits,2010-11-19T09:17:10,"NICMOS,3,F110W,DN",F110W,3.787247e-19,-21.1,11200.5,23.400003872471988
garner,/astro/armin/bhoomika/pantheon_data_folder/garner/mastDownload/HST/n8i306050/n8i306050_mos.fits,2010-11-20T19:41:14,,F160W,0.0,0.0,0.0,inf
garner,/astro/armin/bhoomika/pantheon_data_folder/garner/mastDownload/HST/iboi6insq/iboi6insq_drz.fits,2025-04-03,WFC3 IR F125W MJD#56296.8905,F125W,2.2571854e-20,-21.1,12486.06,26.225954831070727
garner,/astro/armin/bhoomika/pantheon_data_folder/garner/mastDownload/HST/n94n03080/n94n03080_mos.fits,2010-11-25T00:12:54,"NICMOS,1,F160W,DN",F160W,1.953322e-19,-21.1,16036.9,23.339463290679888
garner,/astro/armin/bhoomika/pantheon_data_folder/garner/mastDownload/HST/n43k07080/n43k07080_mos.fits,2009-06-16T21:15:36,,F110W,0.0,0.0,0.0,inf
garner,/astro/armin/bhoomika/pantheon_data_folder/garner/mastDownload/HST/n43k120e0/n43k120e0_mos.fits,2009-06-14T02:36:25,"NICMOS,3,F160W,DN",F160W,3.1270203e-19,-21.1,16077.6,22.823067150970623
garner,/astro/armin/bhoomika/pantheon_data_folder/garner/mastDownload/HST/n43k170b0/n43k170b0_mos.fits,2009-03-01T10:12:50,"NICMOS,1,F160W,DN",F160W,2.8815568e-19,-21.1,16071.3,22.912676998116794
garner,/astro/armin/bhoomika/pantheon_data_folder/garner/mastDownload/HST/n4ux28020/n4ux28020_mos.fits,2009-06-19T20:32:59,"NICMOS,3,F160W,DN",F160W,3.1270203e-19,-21.1,16077.6,22.823067150970623
garner,/astro/armin/bhoomika/pantheon_data_folder/garner/mastDownload/HST/n43k080c0/n43k080c0_mos.fits,2009-06-10T16:52:27,"NICMOS,3,F110W,DN",F110W,5.8865491e-19,-21.1,11263.8,22.90892342022122
garner,/astro/armin/bhoomika/pantheon_data_folder/garner/mastDownload/HST/n3w2b1010/n3w2b1010_mos.fits,2009-11-03T05:49:29,,F110W,0.0,0.0,0.0,inf
garner,/astro/armin/bhoomika/pantheon_data_folder/garner/mastDownload/HST/n4ij01030/n4ij01030_mos.fits,2009-06-12T16:41:45,,F160W,0.0,0.0,0.0,inf
garner,/astro/armin/bhoomika/pantheon_data_folder/garner/mastDownload/HST/n4ij04060/n4ij04060_mos.fits,2009-08-20T03:43:42,"NICMOS,3,F150W,DN",F150W,1.6943513e-19,-21.1,15484.3,23.570033464730557
garner,/astro/armin/bhoomika/pantheon_data_folder/garner/mastDownload/HST/iboi4armq/iboi4armq_drz.fits,2025-03-31,WFC3 IR F125W MJD#56182.9529,F125W,2.256665e-20,-21.1,12486.06,26.22620517925394
garner,/astro/armin/bhoomika/pantheon_data_folder/garner/mastDownload/HST/n8i305040/n8i305040_mos.fits,2010-11-20T15:16:28,,F110W,0.0,0.0,0.0,inf
garner,/astro/armin/bhoomika/pantheon_data_folder/garner/mastDownload/HST/n8i307020/n8i307020_mos.fits,2010-11-21T01:18:40,"NICMOS,2,F160W,DN",F160W,1.7409589e-19,-21.1,16030.4,23.465306907308978
garner,/astro/armin/bhoomika/pantheon_data_folder/garner/mastDownload/HST/n8i3020e0/n8i3020e0_mos.fits,2010-11-19T13:07:33,,F160W,0.0,0.0,0.0,inf
garner,/astro/armin/bhoomika/pantheon_data_folder/garner/mastDownload/HST/n4ij020c0/n4ij020c0_mos.fits,2009-06-12T17:20:46,"NICMOS,3,F196N,DN",F196N,3.7071538e-18,-21.1,19639.1,19.703790582086842
garner,/astro/armin/bhoomika/pantheon_data_folder/garner/mastDownload/HST/n8i305030/n8i305030_mos.fits,2010-11-20T15:15:36,"NICMOS,3,F110W,DN",F110W,3.787247e-19,-21.1,11200.5,23.400003872471988
garner,/astro/armin/bhoomika/pantheon_data_folder/garner/mastDownload/HST/n8i3080e0/n8i3080e0_mos.fits,2010-11-21T08:09:19,,F150W,0.0,0.0,0.0,inf
garner,/astro/armin/bhoomika/pantheon_data_folder/garner/mastDownload/HST/n43k04060/n43k04060_mos.fits,2009-02-06T15:30:19,,F140W,0.0,0.0,0.0,inf
garner,/astro/armin/bhoomika/pantheon_data_folder/garner/mastDownload/HST/ibohbc020/ibohbc020_drz.fits,2025-04-03,WFC3 IR F105W MJD#56292.5065,F105W,3.06080446666666e-20,-21.099999999999998,10551.047,26.260933245760896
garner,/astro/armin/bhoomika/pantheon_data_folder/garner/mastDownload/HST/iboe2ro2q/iboe2ro2q_drz.fits,2025-04-07,WFC3 IR F125W MJD#56070.0061,F125W,2.2561463e-20,-21.1,12486.06,26.226454767076003
garner,/astro/armin/bhoomika/pantheon_data_folder/garner/mastDownload/HST/n4ij04030/n4ij04030_mos.fits,2009-06-13T15:02:28,,F160W,0.0,0.0,0.0,inf
garner,/astro/armin/bhoomika/pantheon_data_folder/garner/mastDownload/HST/n43k13090/n43k13090_mos.fits,2009-06-15T20:38:01,,F160W,0.0,0.0,0.0,inf
garner,/astro/armin/bhoomika/pantheon_data_folder/garner/mastDownload/HST/iboi6i020/iboi6i020_drz.fits,2025-03-31,WFC3 IR F160W MJD#56296.8987,F160W,1.9411198e-20,-21.1,15369.176,25.938616231408723
garner,/astro/armin/bhoomika/pantheon_data_folder/garner/mastDownload/HST/n43k070e0/n43k070e0_mos.fits,2009-06-16T21:18:41,"NICMOS,3,F160W,DN",F160W,3.1270203e-19,-21.1,16077.6,22.823067150970623
garner,/astro/armin/bhoomika/pantheon_data_folder/garner/mastDownload/HST/n4ij020d0/n4ij020d0_mos.fits,2009-06-12T17:24:00,,F196N,0.0,0.0,0.0,inf
garner,/astro/armin/bhoomika/pantheon_data_folder/garner/mastDownload/HST/n4ij03070/n4ij03070_mos.fits,2009-06-12T16:05:36,,F164N,0.0,0.0,0.0,inf
garner,/astro/armin/bhoomika/pantheon_data_folder/garner/mastDownload/HST/n43k160h0/n43k160h0_mos.fits,2009-06-20T09:20:39,,F110W,0.0,0.0,0.0,inf
garner,/astro/armin/bhoomika/pantheon_data_folder/garner/mastDownload/HST/n4ij030d0/n4ij030d0_mos.fits,2009-06-12T16:20:22,,F190N,0.0,0.0,0.0,inf
garner,/astro/armin/bhoomika/pantheon_data_folder/garner/mastDownload/HST/n8um01080/n8um01080_mos.fits,2010-11-21T23:36:36,,F160W,0.0,0.0,0.0,inf
garner,/astro/armin/bhoomika/pantheon_data_folder/garner/mastDownload/HST/n8i312080/n8i312080_mos.fits,2009-10-25T07:18:32,"NICMOS,1,F160W,DN",F160W,1.953322e-19,-21.1,16036.9,23.339463290679888
garner,/astro/armin/bhoomika/pantheon_data_folder/garner/mastDownload/HST/icat11040/icat11040_drz.fits,2025-04-03,WFC3 IR F105W MJD#56724.9711,F105W,3.06514845e-20,-21.1,10551.047,26.259393429561662
garner,/astro/armin/bhoomika/pantheon_data_folder/garner/mastDownload/HST/iboe2r030/iboe2r030_drz.fits,2025-03-31,WFC3 IR F160W MJD#56069.9714,F160W,1.9403945e-20,-21.1,15369.176,25.93902199288098
garner,/astro/armin/bhoomika/pantheon_data_folder/garner/mastDownload/HST/n8i303080/n8i303080_mos.fits,2010-11-19T15:26:29,,F187N,0.0,0.0,0.0,inf
garner,/astro/armin/bhoomika/pantheon_data_folder/garner/mastDownload/HST/n6ki050c0/n6ki050c0_mos.fits,2010-11-19T09:15:03,,F160W,0.0,0.0,0.0,inf
garner,/astro/armin/bhoomika/pantheon_data_folder/garner/mastDownload/HST/n43k160g0/n43k160g0_mos.fits,2009-06-20T09:20:17,"NICMOS,3,F110W,DN",F110W,5.8865491e-19,-21.1,11263.8,22.90892342022122
garner,/astro/armin/bhoomika/pantheon_data_folder/garner/mastDownload/HST/n4ux28010/n4ux28010_mos.fits,2009-06-19T20:29:21,"NICMOS,3,F110W,DN",F110W,5.8865491e-19,-21.1,11263.8,22.90892342022122
garner,/astro/armin/bhoomika/pantheon_data_folder/garner/mastDownload/HST/ibtm9i020/ibtm9i020_drz.fits,2025-03-31,WFC3 IR F160W MJD#56458.5039,F160W,1.9416364e-20,-21.1,15369.176,25.93832731740136
garner,/astro/armin/bhoomika/pantheon_data_folder/garner/mastDownload/HST/iboi6fm6q/iboi6fm6q_drz.fits,2025-04-03,WFC3 IR F125W MJD#56296.7146,F125W,2.2571846e-20,-21.1,12486.06,26.225955215881445
garner,/astro/armin/bhoomika/pantheon_data_folder/garner/mastDownload/HST/n8i303040/n8i303040_mos.fits,2010-11-19T15:23:40,"NICMOS,3,F187N,DN",F187N,3.6489394e-18,-21.1,18747.801,19.82183169777429
garner,/astro/armin/bhoomika/pantheon_data_folder/garner/mastDownload/HST/n43k120g0/n43k120g0_mos.fits,2009-08-20T04:29:08,"NICMOS,3,F110W,DN",F110W,5.8865491e-19,-21.1,11263.8,22.90892342022122
garner,/astro/armin/bhoomika/pantheon_data_folder/garner/mastDownload/HST/n9hy01030/n9hy01030_mos.fits,2010-11-25T07:10:32,"NICMOS,3,F110W,DN",F110W,3.787247e-19,-21.1,11200.5,23.400003872471988
garner,/astro/armin/bhoomika/pantheon_data_folder/garner/mastDownload/HST/n4ij01040/n4ij01040_mos.fits,2009-08-20T02:41:50,"NICMOS,3,F110W,DN",F110W,5.8865491e-19,-21.1,11263.8,22.90892342022122
garner,/astro/armin/bhoomika/pantheon_data_folder/garner/mastDownload/HST/n8i311040/n8i311040_mos.fits,2010-11-21T16:29:42,"NICMOS,3,F187N,DN",F187N,3.6489394e-18,-21.1,18747.801,19.82183169777429
garner,/astro/armin/bhoomika/pantheon_data_folder/garner/mastDownload/HST/iboi6io3q/iboi6io3q_drz.fits,2025-04-07,WFC3 IR F125W MJD#56296.9141,F125W,2.2571854e-20,-21.1,12486.06,26.225954831070727
garner,/astro/armin/bhoomika/pantheon_data_folder/garner/mastDownload/HST/n8i301080/n8i301080_mos.fits,2010-11-19T08:58:47,"NICMOS,1,F160W,DN",F160W,1.953322e-19,-21.1,16036.9,23.339463290679888
garner,/astro/armin/bhoomika/pantheon_data_folder/garner/mastDownload/HST/n94n030d0/n94n030d0_mos.fits,2010-11-25T00:20:23,"NICMOS,3,F110W,DN",F110W,3.787247e-19,-21.1,11200.5,23.400003872471988
garner,/astro/armin/bhoomika/pantheon_data_folder/garner/mastDownload/HST/n4ij01050/n4ij01050_mos.fits,2009-08-20T02:44:16,,F110W,0.0,0.0,0.0,inf
garner,/astro/armin/bhoomika/pantheon_data_folder/garner/mastDownload/HST/n4ij010f0/n4ij010f0_mos.fits,2009-08-20T02:52:26,,F150W,0.0,0.0,0.0,inf
garner,/astro/armin/bhoomika/pantheon_data_folder/garner/mastDownload/HST/n43k13060/n43k13060_mos.fits,2009-06-15T20:36:46,"NICMOS,2,F160W,DN",F160W,2.3600094e-19,-21.1,16059.9,23.131001484368433
garner,/astro/armin/bhoomika/pantheon_data_folder/garner/mastDownload/HST/n9hy01010/n9hy01010_mos.fits,2010-11-25T07:07:53,"NICMOS,3,F160W,DN",F160W,2.2405583e-19,-21.1,16041.6,23.189870963162793
garner,/astro/armin/bhoomika/pantheon_data_folder/garner/mastDownload/HST/n8i311080/n8i311080_mos.fits,2010-11-21T16:32:23,,F187N,0.0,0.0,0.0,inf
garner,/astro/armin/bhoomika/pantheon_data_folder/garner/mastDownload/HST/n94n030c0/n94n030c0_mos.fits,2010-11-25T00:17:34,,F160W,0.0,0.0,0.0,inf
garner,/astro/armin/bhoomika/pantheon_data_folder/garner/mastDownload/HST/n3t402050/n3t402050_mos.fits,2009-11-02T19:35:18,"NICMOS,3,F110W,DN",F110W,5.8865491e-19,-21.1,11263.8,22.90892342022122
garner,/astro/armin/bhoomika/pantheon_data_folder/garner/mastDownload/HST/n3w2b1020/n3w2b1020_mos.fits,2009-11-03T05:50:07,,F110W,0.0,0.0,0.0,inf
garner,/astro/armin/bhoomika/pantheon_data_folder/garner/mastDownload/HST/n43k06070/n43k06070_mos.fits,2009-02-06T14:50:57,"NICMOS,1,F110M,DN",F110M,1.748277e-18,-21.1,11025.8,21.773423837580168
garner,/astro/armin/bhoomika/pantheon_data_folder/garner/mastDownload/HST/iboi4arbq/iboi4arbq_drz.fits,2025-04-22,WFC3 IR F125W MJD#56182.9304,F125W,2.256665e-20,-21.1,12486.06,26.22620517925394
garner,/astro/armin/bhoomika/pantheon_data_folder/garner/mastDownload/HST/n6ki050b0/n6ki050b0_mos.fits,2010-11-19T07:50:06,"NICMOS,3,F160W,DN",F160W,2.2405583e-19,-21.1,16041.6,23.189870963162793
garner,/astro/armin/bhoomika/pantheon_data_folder/garner/mastDownload/HST/n8i306020/n8i306020_mos.fits,2010-11-20T19:36:38,"NICMOS,2,F160W,DN",F160W,1.7409589e-19,-21.1,16030.4,23.465306907308978
garner,/astro/armin/bhoomika/pantheon_data_folder/garner/mastDownload/HST/n6ki040c0/n6ki040c0_mos.fits,2010-11-19T04:40:35,,F110W,0.0,0.0,0.0,inf
garner,/astro/armin/bhoomika/pantheon_data_folder/garner/mastDownload/HLA/HST_7814_03_NIC_NIC3_F190N/HST_7814_03_NIC_NIC3_F190N_drz.fits,2009-11-28T05:00:38,"NICMOS,3,F190N,DN",F190N,6.4655634e-18,-21.1,19003.5,19.171316087326545
garner,/astro/armin/bhoomika/pantheon_data_folder/garner/mastDownload/HLA/HST_7817_18_NIC_NIC3_F110W/HST_7817_18_NIC_NIC3_F110W_drz.fits,2009-11-30T04:17:18,"NICMOS,3,F110W,DN",F110W,1.5178923e-19,-21.1,11263.8,24.380472952641128
garner,/astro/armin/bhoomika/pantheon_data_folder/garner/mastDownload/HLA/hst_13063_b1_wfc3_ir_f160w/hst_13063_b1_wfc3_ir_f160w_drz.fits,2017-09-10,WFC3 IR F160W,F160W,1.9275602e-20,-21.1,15369.176,25.946227204106755
garner,/astro/armin/bhoomika/pantheon_data_folder/garner/mastDownload/HLA/HST_7690_19_NIC_NIC3_F110W/HST_7690_19_NIC_NIC3_F110W_drz.fits,2009-11-27T23:35:41,"NICMOS,3,F110W,DN",F110W,1.5178923e-19,-21.1,11263.8,24.380472952641128
garner,/astro/armin/bhoomika/pantheon_data_folder/garner/mastDownload/HLA/hst_12444_5b_wfc3_ir_f160w/hst_12444_5b_wfc3_ir_f160w_drz.fits,2017-08-27,WFC3 IR F160W,F160W,1.9275602e-20,-21.1,15369.176,25.946227204106755
garner,/astro/armin/bhoomika/pantheon_data_folder/garner/mastDownload/HLA/hst_12444_6i_wfc3_ir_f125w/hst_12444_6i_wfc3_ir_f125w_drz.fits,2017-08-18,WFC3 IR F125W,F125W,2.2483417e-20,-21.1,12486.06,26.23021712375807
garner,/astro/armin/bhoomika/pantheon_data_folder/garner/mastDownload/HLA/HST_9640_02_NIC_NIC3_F160W/HST_9640_02_NIC_NIC3_F160W_drz.fits,2009-12-01T09:57:09,"NICMOS,3,F160W,DN",F160W,2.2405583e-19,-21.1,16041.6,23.189870963162793
garner,/astro/armin/bhoomika/pantheon_data_folder/garner/mastDownload/HLA/hst_12445_ae_wfc3_ir_f125w/hst_12445_ae_wfc3_ir_f125w_drz.fits,2017-09-02,WFC3 IR F125W,F125W,2.2483417e-20,-21.1,12486.06,26.23021712375807
garner,/astro/armin/bhoomika/pantheon_data_folder/garner/mastDownload/HLA/HST_7690_12_NIC_NIC3_F160W/HST_7690_12_NIC_NIC3_F160W_drz.fits,2009-11-27T23:33:53,"NICMOS,3,F160W,DN",F160W,2.0192579e-19,-21.1,16077.6,23.297914425838172
garner,/astro/armin/bhoomika/pantheon_data_folder/garner/mastDownload/HLA/HST_7690_19_NIC_NIC3_F160W/HST_7690_19_NIC_NIC3_F160W_drz.fits,2009-11-27T23:36:06,"NICMOS,3,F160W,DN",F160W,2.0192579e-19,-21.1,16077.6,23.297914425838172
garner,/astro/armin/bhoomika/pantheon_data_folder/garner/mastDownload/HLA/hst_12445_8o_wfc3_ir_f125w/hst_12445_8o_wfc3_ir_f125w_drz.fits,2017-08-24,WFC3 IR F125W,F125W,2.2483417e-20,-21.1,12486.06,26.23021712375807
