,SNID,filename,File_key,Date,Telescope,Instrument,Filter,CD1_1,CD1_2,CD2_1,CD2_2,RA_SN,Dec_SN,filenameshort,RA_Galaxy,Dec_Galaxy,Position_Angle,Major_Axis,Minor_Axis,Kron_Radius,Mag,Mag_Error,Flux,Flux_Error,ISOAREA_IMAGE,X_IMAGE,Y_IMAGE,CXX,CXY,CYY,OFFSET,RE,d_DLR,F_HOST_4,a_pixels,b_pixels,theta_deg,alpha_deg,PA_deg,theta_rad,pixscale,a_arcsec,b_arcsec
363,2007af,/astro/armin/bhoomika/pantheon_data_folder/2007af/mastDownload/JWST/jw01685-o010_t005_nircam_clear-f150w/jw01685-o010_t005_nircam_clear-f150w_i2d.fits,jw01685-o010_t005_nircam_clear-f150w_i2d,2025-06-08T06:11:07.800,JWST,NIRCAM,F150W,-1.8079918464842824e-06,-8.484367427359382e-06,-8.484367427359382e-06,1.8079918464842824e-06,,,jw01685-o010_t005_nircam_clear-f150w_i2d.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,2007af,/astro/armin/bhoomika/pantheon_data_folder/2007af/mastDownload/JWST/jw01685-o009_t005_nircam_clear-f277w/jw01685-o009_t005_nircam_clear-f277w_i2d.fits,jw01685-o009_t005_nircam_clear-f277w_i2d,2025-06-08T06:00:49.906,JWST,NIRCAM,F277W,-5.260265079765339e-06,-1.66652183870896e-05,-1.66652183870896e-05,5.260265079765339e-06,,,jw01685-o009_t005_nircam_clear-f277w_i2d.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,2007af,/astro/armin/bhoomika/pantheon_data_folder/2007af/mastDownload/JWST/jw01685-o009_t005_nircam_clear-f150w/jw01685-o009_t005_nircam_clear-f150w_i2d.fits,jw01685-o009_t005_nircam_clear-f150w_i2d,2025-06-08T06:08:30.613,JWST,NIRCAM,F150W,-2.540571788041165e-06,-8.294605930897863e-06,-8.294605930897863e-06,2.540571788041165e-06,,,jw01685-o009_t005_nircam_clear-f150w_i2d.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366,2007af,/astro/armin/bhoomika/pantheon_data_folder/2007af/mastDownload/JWST/jw01685-c1009_t005_nircam_clear-f090w/jw01685-c1009_t005_nircam_clear-f090w_i2d.fits,jw01685-c1009_t005_nircam_clear-f090w_i2d,2025-04-05T02:07:54.087,JWST,NIRCAM,F090W,-2.540631558591232e-06,-8.294801425759998e-06,-8.294801425759998e-06,2.540631558591232e-06,,,jw01685-c1009_t005_nircam_clear-f090w_i2d.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367,2009Y,/astro/armin/bhoomika/pantheon_data_folder/2009Y/mastDownload/JWST/jw02064-o013_t007_miri_f1800w-sub256/jw02064-o013_t007_miri_f1800w-sub256_i2d.fits,jw02064-o013_t007_miri_f1800w-sub256_i2d,2025-03-21T05:28:04.880,JWST,MIRI,F1800W,1.1217202933012889e-05,2.855898369701658e-05,2.855898369701658e-05,-1.1217202933012889e-05,,,jw02064-o013_t007_miri_f1800w-sub256_i2d.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368,2009Y,/astro/armin/bhoomika/pantheon_data_folder/2009Y/mastDownload/JWST/jw01670-c1008_t003_miri_ch4-short/jw01670-c1008_t003_miri_ch4-short_s3d.fits,jw01670-c1008_t003_miri_ch4-short_s3d,2025-06-13T05:15:18.987,JWST,MIRI,,-9.72222205665376e-05,0.0,0.0,9.72222205665376e-05,,,jw01670-c1008_t003_miri_ch4-short_s3d.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,2009Y,/astro/armin/bhoomika/pantheon_data_folder/2009Y/mastDownload/JWST/jw01670-c1008_t003_miri_ch3-short/jw01670-c1008_t003_miri_ch3-short_s3d.fits,jw01670-c1008_t003_miri_ch3-short_s3d,2025-06-13T05:15:16.715,JWST,MIRI,,-5.55555563833978e-05,0.0,0.0,5.55555563833978e-05,,,jw01670-c1008_t003_miri_ch3-short_s3d.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370,2009Y,/astro/armin/bhoomika/pantheon_data_folder/2009Y/mastDownload/JWST/jw01670-c1008_t003_miri_ch3-long/jw01670-c1008_t003_miri_ch3-long_s3d.fits,jw01670-c1008_t003_miri_ch3-long_s3d,2025-06-13T05:15:18.138,JWST,MIRI,,-5.55555563833978e-05,0.0,0.0,5.55555563833978e-05,,,jw01670-c1008_t003_miri_ch3-long_s3d.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
371,2009Y,/astro/armin/bhoomika/pantheon_data_folder/2009Y/mastDownload/JWST/jw01670-c1008_t003_miri_ch2-long/jw01670-c1008_t003_miri_ch2-long_s3d.fits,jw01670-c1008_t003_miri_ch2-long_s3d,2025-06-13T05:15:15.777,JWST,MIRI,,-4.72222227189275e-05,0.0,0.0,4.72222227189275e-05,,,jw01670-c1008_t003_miri_ch2-long_s3d.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372,2009Y,/astro/armin/bhoomika/pantheon_data_folder/2009Y/mastDownload/JWST/jw02064-o013_t007_miri_f560w-sub256/jw02064-o013_t007_miri_f560w-sub256_i2d.fits,jw02064-o013_t007_miri_f560w-sub256_i2d,2025-03-21T05:28:22.602,JWST,MIRI,F560W,1.1217598935874405e-05,2.855882898172797e-05,2.855882898172797e-05,-1.1217598935874405e-05,,,jw02064-o013_t007_miri_f560w-sub256_i2d.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
373,2009Y,/astro/armin/bhoomika/pantheon_data_folder/2009Y/mastDownload/JWST/jw01670-o010_t010_miri_f560w-sub256/jw01670-o010_t010_miri_f560w-sub256_i2d.fits,jw01670-o010_t010_miri_f560w-sub256_i2d,2025-06-13T04:16:07.539,JWST,MIRI,F560W,-1.0459936463171164e-05,-2.8739037814204984e-05,-2.8739037814204984e-05,1.0459936463171164e-05,,,jw01670-o010_t010_miri_f560w-sub256_i2d.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
374,2009Y,/astro/armin/bhoomika/pantheon_data_folder/2009Y/mastDownload/JWST/jw01670-c1008_t003_miri_ch1-long/jw01670-c1008_t003_miri_ch1-long_s3d.fits,jw01670-c1008_t003_miri_ch1-long_s3d,2025-06-13T05:15:12.977,JWST,MIRI,,-3.61111097865634e-05,0.0,0.0,3.61111097865634e-05,,,jw01670-c1008_t003_miri_ch1-long_s3d.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,2009Y,/astro/armin/bhoomika/pantheon_data_folder/2009Y/mastDownload/JWST/jw01670-c1008_t003_miri_ch4-long/jw01670-c1008_t003_miri_ch4-long_s3d.fits,jw01670-c1008_t003_miri_ch4-long_s3d,2025-06-13T05:15:19.891,JWST,MIRI,,-9.72222205665376e-05,0.0,0.0,9.72222205665376e-05,,,jw01670-c1008_t003_miri_ch4-long_s3d.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,2009Y,/astro/armin/bhoomika/pantheon_data_folder/2009Y/mastDownload/JWST/jw02064-o013_t007_miri_f1000w-sub256/jw02064-o013_t007_miri_f1000w-sub256_i2d.fits,jw02064-o013_t007_miri_f1000w-sub256_i2d,2025-03-21T05:28:21.051,JWST,MIRI,F1000W,1.1217340440192568e-05,2.855893021760639e-05,2.855893021760639e-05,-1.1217340440192568e-05,,,jw02064-o013_t007_miri_f1000w-sub256_i2d.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
377,2009Y,/astro/armin/bhoomika/pantheon_data_folder/2009Y/mastDownload/JWST/jw02064-o013_t007_miri_f2100w-sub256/jw02064-o013_t007_miri_f2100w-sub256_i2d.fits,jw02064-o013_t007_miri_f2100w-sub256_i2d,2025-03-21T05:27:57.858,JWST,MIRI,F2100W,1.1217112752349208e-05,2.8559018893871008e-05,2.8559018893871008e-05,-1.1217112752349208e-05,,,jw02064-o013_t007_miri_f2100w-sub256_i2d.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378,2009Y,/astro/armin/bhoomika/pantheon_data_folder/2009Y/mastDownload/JWST/jw02064-o063_t007_miri_f2100w-sub256/jw02064-o063_t007_miri_f2100w-sub256_i2d.fits,jw02064-o063_t007_miri_f2100w-sub256_i2d,2025-03-21T05:28:33.237,JWST,MIRI,F2100W,-1.2036382432588208e-05,-2.822916129409797e-05,-2.822916129409797e-05,1.2036382432588208e-05,,,jw02064-o063_t007_miri_f2100w-sub256_i2d.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,2009Y,/astro/armin/bhoomika/pantheon_data_folder/2009Y/mastDownload/JWST/jw01670-c1008_t003_miri_ch3-medium/jw01670-c1008_t003_miri_ch3-medium_s3d.fits,jw01670-c1008_t003_miri_ch3-medium_s3d,2025-06-13T05:15:17.368,JWST,MIRI,,-5.55555563833978e-05,0.0,0.0,5.55555563833978e-05,,,jw01670-c1008_t003_miri_ch3-medium_s3d.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,2009Y,/astro/armin/bhoomika/pantheon_data_folder/2009Y/mastDownload/JWST/jw01670-c1008_t003_miri_ch1-short/jw01670-c1008_t003_miri_ch1-short_s3d.fits,jw01670-c1008_t003_miri_ch1-short_s3d,2025-06-13T05:15:10.913,JWST,MIRI,,-3.61111097865634e-05,0.0,0.0,3.61111097865634e-05,,,jw01670-c1008_t003_miri_ch1-short_s3d.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381,2009Y,/astro/armin/bhoomika/pantheon_data_folder/2009Y/mastDownload/JWST/jw01670-c1008_t003_miri_ch4-medium/jw01670-c1008_t003_miri_ch4-medium_s3d.fits,jw01670-c1008_t003_miri_ch4-medium_s3d,2025-06-13T05:15:19.429,JWST,MIRI,,-9.72222205665376e-05,0.0,0.0,9.72222205665376e-05,,,jw01670-c1008_t003_miri_ch4-medium_s3d.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382,2009Y,/astro/armin/bhoomika/pantheon_data_folder/2009Y/mastDownload/JWST/jw02064-o063_t007_miri_f1500w-sub256/jw02064-o063_t007_miri_f1500w-sub256_i2d.fits,jw02064-o063_t007_miri_f1500w-sub256_i2d,2025-03-21T05:28:45.834,JWST,MIRI,F1500W,-1.203637713250373e-05,-2.8229164047133788e-05,-2.8229164047133788e-05,1.203637713250373e-05,,,jw02064-o063_t007_miri_f1500w-sub256_i2d.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383,2009Y,/astro/armin/bhoomika/pantheon_data_folder/2009Y/mastDownload/JWST/jw01670-c1008_t003_miri_ch2-short/jw01670-c1008_t003_miri_ch2-short_s3d.fits,jw01670-c1008_t003_miri_ch2-short_s3d,2025-06-13T05:15:14.157,JWST,MIRI,,-4.72222227189275e-05,0.0,0.0,4.72222227189275e-05,,,jw01670-c1008_t003_miri_ch2-short_s3d.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384,2009Y,/astro/armin/bhoomika/pantheon_data_folder/2009Y/mastDownload/JWST/jw01670-c1008_t003_miri_ch2-medium/jw01670-c1008_t003_miri_ch2-medium_s3d.fits,jw01670-c1008_t003_miri_ch2-medium_s3d,2025-06-13T05:15:14.915,JWST,MIRI,,-4.72222227189275e-05,0.0,0.0,4.72222227189275e-05,,,jw01670-c1008_t003_miri_ch2-medium_s3d.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385,2009Y,/astro/armin/bhoomika/pantheon_data_folder/2009Y/mastDownload/JWST/jw02064-o063_t007_miri_f1000w-sub256/jw02064-o063_t007_miri_f1000w-sub256_i2d.fits,jw02064-o063_t007_miri_f1000w-sub256_i2d,2025-03-21T05:28:48.732,JWST,MIRI,F1000W,-1.2036326328422666e-05,-2.8229185967983112e-05,-2.8229185967983112e-05,1.2036326328422666e-05,,,jw02064-o063_t007_miri_f1000w-sub256_i2d.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386,2009Y,/astro/armin/bhoomika/pantheon_data_folder/2009Y/mastDownload/JWST/jw01670-o010_t010_miri_f1000w-sub256/jw01670-o010_t010_miri_f1000w-sub256_i2d.fits,jw01670-o010_t010_miri_f1000w-sub256_i2d,2025-06-13T04:16:41.732,JWST,MIRI,F1000W,-1.045993052798414e-05,-2.8739040440270707e-05,-2.8739040440270707e-05,1.045993052798414e-05,,,jw01670-o010_t010_miri_f1000w-sub256_i2d.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
387,2009Y,/astro/armin/bhoomika/pantheon_data_folder/2009Y/mastDownload/JWST/jw02064-o013_t007_miri_f1500w-sub256/jw02064-o013_t007_miri_f1500w-sub256_i2d.fits,jw02064-o013_t007_miri_f1500w-sub256_i2d,2025-03-21T05:28:04.646,JWST,MIRI,F1500W,1.1217314379808054e-05,2.855894021244627e-05,2.855894021244627e-05,-1.1217314379808054e-05,,,jw02064-o013_t007_miri_f1500w-sub256_i2d.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,2009Y,/astro/armin/bhoomika/pantheon_data_folder/2009Y/mastDownload/JWST/jw01670-c1008_t003_miri_ch1-medium/jw01670-c1008_t003_miri_ch1-medium_s3d.fits,jw01670-c1008_t003_miri_ch1-medium_s3d,2025-06-13T05:15:11.921,JWST,MIRI,,-3.61111097865634e-05,0.0,0.0,3.61111097865634e-05,,,jw01670-c1008_t003_miri_ch1-medium_s3d.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
389,2009Y,/astro/armin/bhoomika/pantheon_data_folder/2009Y/mastDownload/JWST/jw01670-o010_t010_miri_f1500w-sub256/jw01670-o010_t010_miri_f1500w-sub256_i2d.fits,jw01670-o010_t010_miri_f1500w-sub256_i2d,2025-06-13T04:18:40.192,JWST,MIRI,F1500W,-1.0460041754438894e-05,-2.8739000369554543e-05,-2.8739000369554543e-05,1.0460041754438894e-05,,,jw01670-o010_t010_miri_f1500w-sub256_i2d.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390,2009Y,/astro/armin/bhoomika/pantheon_data_folder/2009Y/mastDownload/JWST/jw02064-o063_t007_miri_f1800w-sub256/jw02064-o063_t007_miri_f1800w-sub256_i2d.fits,jw02064-o063_t007_miri_f1800w-sub256_i2d,2025-03-21T05:28:45.635,JWST,MIRI,F1800W,-1.2036377781223474e-05,-2.8229163524072487e-05,-2.8229163524072487e-05,1.2036377781223474e-05,,,jw02064-o063_t007_miri_f1800w-sub256_i2d.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391,2009Y,/astro/armin/bhoomika/pantheon_data_folder/2009Y/mastDownload/JWST/jw02064-o063_t007_miri_f560w-sub256/jw02064-o063_t007_miri_f560w-sub256_i2d.fits,jw02064-o063_t007_miri_f560w-sub256_i2d,2025-03-21T05:28:42.679,JWST,MIRI,F560W,-1.2036194882665592e-05,-2.822924226749276e-05,-2.822924226749276e-05,1.2036194882665592e-05,,,jw02064-o063_t007_miri_f560w-sub256_i2d.fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
